DATE,AVG_RESP
1/10/2023,102.89
2/10/2023,114.3
3/10/2023,128.62
4/10/2023,117.06
5/10/2023,116.45
6/10/2023,110.29
7/10/2023,116.99
8/10/2023,105.45
9/10/2023,106.42
10/10/2023,134.64
11/10/2023,116.67
12/10/2023,115.68
13/10/2023,112.37
14/10/2023,126.53
15/10/2023,111.95
16/10/2023,120.93
17/10/2023,110.16
18/10/2023,114.24
19/10/2023,119.24
20/10/2023,107.95
21/10/2023,118.82
22/10/2023,120.47
23/10/2023,103.65
24/10/2023,118.25
25/10/2023,135.99
26/10/2023,132.9
27/10/2023,120.73
28/10/2023,131.94
29/10/2023,120.08
30/10/2023,102.05
31/10/2023,111.11
1/11/2023,102.96
2/11/2023,119.94
3/11/2023,112.65
4/11/2023,103.95
5/11/2023,112.25
6/11/2023,117.64
7/11/2023,102.42
8/11/2023,104.46
9/11/2023,128.73
10/11/2023,106.8
11/11/2023,120.6
12/11/2023,129.27
13/11/2023,131.03
14/11/2023,131.25
15/11/2023,121.9
16/11/2023,129.99
17/11/2023,109.01
18/11/2023,120.54
19/11/2023,105.59
20/11/2023,125.67
21/11/2023,104.83
22/11/2023,136.32
23/11/2023,126.63
24/11/2023,134.31
25/11/2023,108.34
26/11/2023,129.4
27/11/2023,109.7
28/11/2023,123.46
29/11/2023,109.66
30/11/2023,108.09
1/12/2023,119.32
2/12/2023,131.72
3/12/2023,106.6
4/12/2023,118.17
5/12/2023,107.01
6/12/2023,125.7
7/12/2023,119.68
8/12/2023,125.58
9/12/2023,119.12
10/12/2023,129.44
11/12/2023,136.87
12/12/2023,122.84
13/12/2023,102.05
14/12/2023,125.8
15/12/2023,131.75
16/12/2023,108.85
17/12/2023,104.15
18/12/2023,136.51
19/12/2023,120.03
20/12/2023,112.47
21/12/2023,112.27
22/12/2023,131.37
23/12/2023,114.24
24/12/2023,112.16
25/12/2023,135.88
26/12/2023,119.01
27/12/2023,105.58
28/12/2023,123.35
29/12/2023,132.03
30/12/2023,122.52
31/12/2023,130.68
1/01/2024,158.77
2/01/2024,122.83
3/01/2024,121.41
4/01/2024,126.8
5/01/2024,138.68
6/01/2024,117.29
7/01/2024,102.84
8/01/2024,129.22
9/01/2024,118.92
10/01/2024,117.07
11/01/2024,137.41
12/01/2024,124.32
13/01/2024,121.6
14/01/2024,101.53
15/01/2024,109.93
16/01/2024,112.01
17/01/2024,128.73
18/01/2024,122.09
19/01/2024,117.82
20/01/2024,100.49
21/01/2024,98.09
22/01/2024,121.56
23/01/2024,127.32
24/01/2024,113.04
25/01/2024,116.91
26/01/2024,123.75
27/01/2024,108.54
28/01/2024,101.37
29/01/2024,114.09
30/01/2024,114.48
31/01/2024,104.17
1/02/2024,107.54
2/02/2024,114.21
3/02/2024,112.52
4/02/2024,93.97
5/02/2024,129.45
6/02/2024,122.39
7/02/2024,123.98
8/02/2024,113.72
9/02/2024,124.45
10/02/2024,108.65
11/02/2024,104.09
12/02/2024,133.05
13/02/2024,102.93
14/02/2024,106.77
15/02/2024,170.61
16/02/2024,121.72
17/02/2024,105.27
18/02/2024,102.51
19/02/2024,104.94
20/02/2024,103.73
21/02/2024,109.61
22/02/2024,105.41
23/02/2024,120.02
24/02/2024,103.41
25/02/2024,103.26
26/02/2024,108.5
27/02/2024,111.08
28/02/2024,107.95
29/02/2024,117.19
1/03/2024,152.81
2/03/2024,105.56
3/03/2024,105.5
4/03/2024,121.42
5/03/2024,121.44
6/03/2024,108.35
7/03/2024,113.76
8/03/2024,122.19
9/03/2024,104.12
10/03/2024,103.93
11/03/2024,119.59
12/03/2024,120.83
13/03/2024,126.21
14/03/2024,132.77
15/03/2024,124.48
16/03/2024,115.39
17/03/2024,101.99
18/03/2024,120.17
19/03/2024,112.64
20/03/2024,119.8
21/03/2024,119.56
22/03/2024,118.37
23/03/2024,121.37
24/03/2024,95.35
25/03/2024,128.98
26/03/2024,119.94
27/03/2024,124.22
28/03/2024,114.13
29/03/2024,110.3
30/03/2024,110.48
31/03/2024,98.22
1/04/2024,120.26
2/04/2024,113.34
3/04/2024,114.51
4/04/2024,130.29
5/04/2024,136.19
6/04/2024,128.26
7/04/2024,132.27
8/04/2024,122.64
9/04/2024,128.27
10/04/2024,129.74
11/04/2024,107.53
12/04/2024,117.94
13/04/2024,120.92
14/04/2024,123.96
15/04/2024,116.36
16/04/2024,133.53
17/04/2024,118.6
18/04/2024,114.73
19/04/2024,124.72
20/04/2024,121.69
21/04/2024,125.17
22/04/2024,118.5
23/04/2024,133.97
24/04/2024,102.27
25/04/2024,119.96
26/04/2024,123.27
27/04/2024,126.96
28/04/2024,114.73
29/04/2024,134.69
30/04/2024,129.01
1/05/2024,105.96
2/05/2024,123.02
3/05/2024,108.11
4/05/2024,104.1
5/05/2024,102.71
6/05/2024,118.94
7/05/2024,119.79
8/05/2024,106.85
9/05/2024,119.78
10/05/2024,114.96
11/05/2024,102.24
12/05/2024,120.04
13/05/2024,120.6
14/05/2024,115.56
15/05/2024,105.02
16/05/2024,103.15
17/05/2024,118.8
18/05/2024,136.09
19/05/2024,117.82
20/05/2024,128.23
21/05/2024,117.85
22/05/2024,102.11
23/05/2024,134.58
24/05/2024,136.94
25/05/2024,111.46
26/05/2024,128.11
27/05/2024,124.59
28/05/2024,113.43
29/05/2024,133.79
30/05/2024,102.2
31/05/2024,102.43
1/06/2024,106.18
2/06/2024,120.09
3/06/2024,132.9
4/06/2024,118.44
5/06/2024,111.91
6/06/2024,125.97
7/06/2024,119.93
8/06/2024,109.92
9/06/2024,101.65
10/06/2024,105.23
11/06/2024,135.5
12/06/2024,117.43
13/06/2024,125.67
14/06/2024,137.2
15/06/2024,105.2
16/06/2024,111.91
17/06/2024,130.66
18/06/2024,130.63
19/06/2024,134.43
20/06/2024,119.18
21/06/2024,104.13
22/06/2024,129.92
23/06/2024,107.41
24/06/2024,137.04
25/06/2024,120.03
26/06/2024,110.32
27/06/2024,120.69
28/06/2024,131.06
29/06/2024,135.9
30/06/2024,133.58
1/07/2024,121.6
2/07/2024,103.24
3/07/2024,102.48
4/07/2024,128.62
5/07/2024,116.48
6/07/2024,104.36
7/07/2024,106.48
8/07/2024,128.99
9/07/2024,134.51
10/07/2024,114.32
11/07/2024,121.96
12/07/2024,133.2
13/07/2024,106.3
14/07/2024,101.91
15/07/2024,134.76
16/07/2024,135.56
17/07/2024,101.6
18/07/2024,128.01
19/07/2024,131.1
20/07/2024,123.86
21/07/2024,103.42
22/07/2024,120.28
23/07/2024,128.42
24/07/2024,112.59
25/07/2024,104.46
26/07/2024,103.28
27/07/2024,120
28/07/2024,136.89
29/07/2024,105.25
30/07/2024,114.24
31/07/2024,135.94
