response_time,hour,date_1,day_1,month_!,date
70.75,0,1/01/2024 0:00,1,1,1/01/2024 0:00
70.97,0,8/01/2024 0:00,8,1,8/01/2024 0:00
71.28,0,15/01/2024 0:00,15,1,15/01/2024 0:00
71.4,0,22/01/2024 0:00,22,1,22/01/2024 0:00
72.19,0,29/01/2024 0:00,29,1,29/01/2024 0:00
72.9,0,1/02/2024 0:00,1,2,1/03/2024 0:00
72.94,0,8/02/2024 0:00,8,2,8/03/2024 0:00
73.05,0,15/02/2024 0:00,15,2,15/03/2024 0:00
73.06,0,22/02/2024 0:00,22,2,22/03/2024 0:00
73.15,0,29/02/2024 0:00,29,2,29/03/2024 0:00
73.16,0,1/03/2024 0:00,1,3,1/05/2024 0:00
73.64,0,8/03/2024 0:00,8,3,8/05/2024 0:00
73.68,0,15/03/2024 0:00,15,3,15/05/2024 0:00
73.83,0,22/03/2024 0:00,22,3,22/05/2024 0:00
74.73,0,29/03/2024 0:00,29,3,29/05/2024 0:00
75.08,0,1/04/2024 0:00,1,4,1/04/2024 0:00
75.09,0,8/04/2024 0:00,8,4,8/04/2024 0:00
75.23,0,15/04/2024 0:00,15,4,15/04/2024 0:00
75.49,0,22/04/2024 0:00,22,4,22/04/2024 0:00
75.83,0,29/04/2024 0:00,29,4,29/04/2024 0:00
76.62,0,1/05/2024 0:00,1,5,1/02/2024 0:00
77.91,0,8/05/2024 0:00,8,5,8/02/2024 0:00
78.14,0,15/05/2024 0:00,15,5,15/02/2024 0:00
78.26,0,22/05/2024 0:00,22,5,22/02/2024 0:00
78.27,0,29/05/2024 0:00,29,5,29/02/2024 0:00
78.64,0,1/06/2024 0:00,1,6,1/06/2024 0:00
79.39,0,8/06/2024 0:00,8,6,8/06/2024 0:00
79.43,0,15/06/2024 0:00,15,6,15/06/2024 0:00
79.82,0,22/06/2024 0:00,22,6,22/06/2024 0:00
70.53,1,1/01/2024 1:00,1,1,1/01/2024 1:00
71.23,1,8/01/2024 1:00,8,1,8/01/2024 1:00
71.86,1,15/01/2024 1:00,15,1,15/01/2024 1:00
72.86,1,22/01/2024 1:00,22,1,22/01/2024 1:00
72.89,1,29/02/2024 1:00,29,2,29/02/2024 1:00
72.9,1,1/02/2024 1:00,1,2,1/02/2024 1:00
72.94,1,8/02/2024 1:00,8,2,8/02/2024 1:00
73.45,1,15/02/2024 1:00,15,2,15/02/2024 1:00
73.56,1,22/02/2024 1:00,22,2,22/02/2024 1:00
73.71,1,29/03/2024 1:00,29,3,29/03/2024 1:00
73.83,1,1/03/2024 1:00,1,3,1/03/2024 1:00
74.59,1,8/03/2024 1:00,8,3,8/03/2024 1:00
75.67,1,15/03/2024 1:00,15,3,15/03/2024 1:00
75.77,1,22/03/2024 1:00,22,3,22/03/2024 1:00
76.17,1,29/04/2024 1:00,29,4,29/04/2024 1:00
76.28,1,1/04/2024 1:00,1,4,29/06/2024 1:00
76.64,1,8/04/2024 1:00,8,4,1/06/2024 1:00
76.66,1,15/04/2024 1:00,15,4,8/06/2024 1:00
76.67,1,22/04/2024 1:00,22,4,15/06/2024 1:00
76.83,1,29/05/2024 1:00,29,5,29/05/2024 1:00
77.24,1,1/05/2024 1:00,1,5,1/05/2024 1:00
77.39,1,8/05/2024 1:00,8,5,8/05/2024 1:00
78.02,1,15/05/2024 1:00,15,5,15/05/2024 1:00
78.06,1,22/05/2024 1:00,22,5,22/05/2024 1:00
78.48,1,29/06/2024 1:00,29,6,1/04/2024 1:00
78.97,1,1/06/2024 1:00,1,6,8/04/2024 1:00
79.12,1,8/06/2024 1:00,8,6,15/04/2024 1:00
79.29,1,15/06/2024 1:00,15,6,22/04/2024 1:00
79.8,1,22/06/2024 1:00,22,6,22/06/2024 1:00
79.83,1,29/06/2024 1:00,29,6,29/06/2024 1:00
81.39,2,1/01/2024 2:00,1,1,1/01/2024 2:00
81.45,2,8/01/2024 2:00,8,1,8/01/2024 2:00
81.52,2,15/01/2024 2:00,15,1,15/01/2024 2:00
81.62,2,22/01/2024 2:00,22,1,22/01/2024 2:00
82.15,2,29/02/2024 2:00,29,2,29/02/2024 2:00
82.25,2,1/02/2024 2:00,1,2,1/02/2024 2:00
82.27,2,8/02/2024 2:00,8,2,8/02/2024 2:00
82.73,2,15/02/2024 2:00,15,2,15/02/2024 2:00
82.79,2,22/02/2024 2:00,22,2,22/02/2024 2:00
82.82,2,29/03/2024 2:00,29,3,29/03/2024 2:00
83.1,2,1/03/2024 2:00,1,3,1/03/2024 2:00
83.14,2,8/03/2024 2:00,8,3,1/05/2024 2:00
84.33,2,15/03/2024 2:00,15,3,8/05/2024 2:00
84.92,2,22/03/2024 2:00,22,3,15/05/2024 2:00
85.53,2,29/04/2024 2:00,29,4,29/04/2024 2:00
85.57,2,1/04/2024 2:00,1,4,1/04/2024 2:00
85.68,2,8/04/2024 2:00,8,4,8/04/2024 2:00
86.23,2,15/04/2024 2:00,15,4,15/04/2024 2:00
86.56,2,22/04/2024 2:00,22,4,22/04/2024 2:00
86.78,2,29/05/2024 2:00,29,5,29/05/2024 2:00
86.83,2,1/05/2024 2:00,1,5,8/03/2024 2:00
86.91,2,8/05/2024 2:00,8,5,15/03/2024 2:00
87.12,2,15/05/2024 2:00,15,5,22/03/2024 2:00
88.45,2,22/05/2024 2:00,22,5,22/05/2024 2:00
88.51,2,29/06/2024 2:00,29,6,29/06/2024 2:00
88.54,2,1/06/2024 2:00,1,6,1/06/2024 2:00
88.75,2,8/06/2024 2:00,8,6,8/06/2024 2:00
89.66,2,15/06/2024 2:00,15,6,15/06/2024 2:00
89.69,2,22/06/2024 2:00,22,6,22/06/2024 2:00
89.71,2,29/06/2024 2:00,29,6,29/06/2024 2:00
80.05,3,1/01/2024 3:00,1,1,1/01/2024 3:00
80.27,3,8/01/2024 3:00,8,1,8/01/2024 3:00
80.39,3,15/01/2024 3:00,15,1,15/01/2024 3:00
80.96,3,22/01/2024 3:00,22,1,22/01/2024 3:00
82.01,3,29/02/2024 3:00,29,2,29/02/2024 3:00
82.22,3,1/02/2024 3:00,1,2,1/02/2024 3:00
82.43,3,8/02/2024 3:00,8,2,8/02/2024 3:00
82.46,3,15/02/2024 3:00,15,2,15/02/2024 3:00
82.59,3,22/02/2024 3:00,22,2,22/02/2024 3:00
83.02,3,29/03/2024 3:00,29,3,29/03/2024 3:00
83.31,3,1/03/2024 3:00,1,3,1/03/2024 3:00
83.77,3,8/03/2024 3:00,8,3,8/03/2024 3:00
83.79,3,15/03/2024 3:00,15,3,15/03/2024 3:00
83.81,3,22/03/2024 3:00,22,3,22/03/2024 3:00
83.94,3,29/04/2024 3:00,29,4,29/04/2024 3:00
84,3,1/04/2024 3:00,1,4,1/04/2024 3:00
84.24,3,8/04/2024 3:00,8,4,8/04/2024 3:00
84.58,3,15/04/2024 3:00,15,4,15/04/2024 3:00
84.66,3,22/04/2024 3:00,22,4,22/04/2024 3:00
84.72,3,29/05/2024 3:00,29,5,29/05/2024 3:00
85.18,3,1/05/2024 3:00,1,5,1/05/2024 3:00
87.28,3,8/05/2024 3:00,8,5,8/05/2024 3:00
87.58,3,15/05/2024 3:00,15,5,15/05/2024 3:00
87.71,3,22/05/2024 3:00,22,5,22/05/2024 3:00
88.13,3,29/06/2024 3:00,29,6,29/06/2024 3:00
88.23,3,1/06/2024 3:00,1,6,1/06/2024 3:00
88.44,3,8/06/2024 3:00,8,6,8/06/2024 3:00
89.03,3,15/06/2024 3:00,15,6,15/06/2024 3:00
89.06,3,22/06/2024 3:00,22,6,22/06/2024 3:00
89.86,3,29/06/2024 3:00,29,6,29/06/2024 3:00
90.12,4,1/01/2024 4:00,1,1,1/01/2024 4:00
90.24,4,8/01/2024 4:00,8,1,8/01/2024 4:00
90.7,4,15/01/2024 4:00,15,1,15/01/2024 4:00
91.26,4,22/01/2024 4:00,22,1,22/01/2024 4:00
91.95,4,29/02/2024 4:00,29,2,29/02/2024 4:00
92.5,4,1/02/2024 4:00,1,2,1/02/2024 4:00
92.52,4,8/02/2024 4:00,8,2,8/02/2024 4:00
92.69,4,15/02/2024 4:00,15,2,15/02/2024 4:00
92.83,4,22/02/2024 4:00,22,2,22/02/2024 4:00
93.09,4,29/03/2024 4:00,29,3,29/03/2024 4:00
94.24,4,1/03/2024 4:00,1,3,1/03/2024 4:00
94.39,4,8/03/2024 4:00,8,3,8/03/2024 4:00
94.92,4,15/03/2024 4:00,15,3,15/03/2024 4:00
95.42,4,22/03/2024 4:00,22,3,22/03/2024 4:00
95.91,4,29/04/2024 4:00,29,4,29/04/2024 4:00
95.93,4,1/04/2024 4:00,1,4,1/04/2024 4:00
96.04,4,8/04/2024 4:00,8,4,8/04/2024 4:00
96.99,4,15/04/2024 4:00,15,4,15/04/2024 4:00
97.18,4,22/04/2024 4:00,22,4,22/04/2024 4:00
97.25,4,29/05/2024 4:00,29,5,29/05/2024 4:00
97.27,4,1/05/2024 4:00,1,5,1/05/2024 4:00
97.53,4,8/05/2024 4:00,8,5,8/05/2024 4:00
97.6,4,15/05/2024 4:00,15,5,15/05/2024 4:00
97.92,4,22/05/2024 4:00,22,5,22/05/2024 4:00
98.24,4,29/06/2024 4:00,29,6,29/06/2024 4:00
98.61,4,1/06/2024 4:00,1,6,1/06/2024 4:00
99.29,4,8/06/2024 4:00,8,6,8/06/2024 4:00
99.58,4,15/06/2024 4:00,15,6,15/06/2024 4:00
99.65,4,22/06/2024 4:00,22,6,22/06/2024 4:00
99.8,4,29/06/2024 4:00,29,6,29/06/2024 4:00
90.68,5,1/01/2024 5:00,1,1,1/01/2024 5:00
91.3,5,8/01/2024 5:00,8,1,8/01/2024 5:00
92.59,5,15/01/2024 5:00,15,1,15/01/2024 5:00
92.98,5,22/01/2024 5:00,22,1,22/01/2024 5:00
93.86,5,29/02/2024 5:00,29,2,29/02/2024 5:00
94.12,5,1/02/2024 5:00,1,2,1/02/2024 5:00
94.16,5,8/02/2024 5:00,8,2,8/02/2024 5:00
94.21,5,15/02/2024 5:00,15,2,15/02/2024 5:00
94.23,5,22/02/2024 5:00,22,2,22/02/2024 5:00
94.48,5,29/03/2024 5:00,29,3,29/03/2024 5:00
94.7,5,1/03/2024 5:00,1,3,1/03/2024 5:00
94.75,5,8/03/2024 5:00,8,3,8/03/2024 5:00
95.06,5,15/03/2024 5:00,15,3,15/03/2024 5:00
95.25,5,22/03/2024 5:00,22,3,22/03/2024 5:00
95.41,5,29/04/2024 5:00,29,4,29/04/2024 5:00
95.91,5,1/04/2024 5:00,1,4,1/04/2024 5:00
96.09,5,8/04/2024 5:00,8,4,8/04/2024 5:00
96.77,5,15/04/2024 5:00,15,4,15/04/2024 5:00
97.05,5,22/04/2024 5:00,22,4,22/04/2024 5:00
97.17,5,29/05/2024 5:00,29,5,29/05/2024 5:00
97.47,5,1/05/2024 5:00,1,5,1/05/2024 5:00
97.54,5,8/05/2024 5:00,8,5,8/05/2024 5:00
98.21,5,15/05/2024 5:00,15,5,15/05/2024 5:00
98.87,5,22/05/2024 5:00,22,5,22/05/2024 5:00
99.3,5,29/06/2024 5:00,29,6,29/06/2024 5:00
99.45,5,1/06/2024 5:00,1,6,1/06/2024 5:00
99.78,5,8/06/2024 5:00,8,6,8/06/2024 5:00
99.84,5,15/06/2024 5:00,15,6,15/06/2024 5:00
100.47,5,22/06/2024 5:00,22,6,22/06/2024 5:00
100.86,5,29/06/2024 5:00,29,6,29/06/2024 5:00
100.04,6,1/01/2024 6:00,1,1,1/01/2024 6:00
100.97,6,8/01/2024 6:00,8,1,8/01/2024 6:00
101.17,6,15/01/2024 6:00,15,1,15/01/2024 6:00
101.62,6,22/01/2024 6:00,22,1,22/01/2024 6:00
101.85,6,29/02/2024 6:00,29,2,29/02/2024 6:00
102.19,6,1/02/2024 6:00,1,2,1/02/2024 6:00
102.35,6,8/02/2024 6:00,8,2,8/02/2024 6:00
102.54,6,15/02/2024 6:00,15,2,15/02/2024 6:00
102.54,6,22/02/2024 6:00,22,2,22/02/2024 6:00
102.77,6,29/03/2024 6:00,29,3,29/03/2024 6:00
103.07,6,1/03/2024 6:00,1,3,1/03/2024 6:00
103.13,6,8/03/2024 6:00,8,3,8/03/2024 6:00
103.38,6,15/03/2024 6:00,15,3,15/03/2024 6:00
103.47,6,22/03/2024 6:00,22,3,22/03/2024 6:00
104.04,6,29/04/2024 6:00,29,4,29/04/2024 6:00
104.05,6,1/04/2024 6:00,1,4,1/04/2024 6:00
104.12,6,8/04/2024 6:00,8,4,8/04/2024 6:00
104.68,6,15/04/2024 6:00,15,4,15/04/2024 6:00
105.37,6,22/04/2024 6:00,22,4,22/04/2024 6:00
105.46,6,29/05/2024 6:00,29,5,29/05/2024 6:00
105.79,6,1/05/2024 6:00,1,5,1/05/2024 6:00
107.34,6,8/05/2024 6:00,8,5,8/05/2024 6:00
107.34,6,15/05/2024 6:00,15,5,15/05/2024 6:00
107.44,6,22/05/2024 6:00,22,5,22/05/2024 6:00
107.64,6,29/06/2024 6:00,29,6,29/06/2024 6:00
107.85,6,1/06/2024 6:00,1,6,1/06/2024 6:00
108.15,6,8/06/2024 6:00,8,6,8/06/2024 6:00
108.26,6,15/06/2024 6:00,15,6,15/06/2024 6:00
108.52,6,22/06/2024 6:00,22,6,22/06/2024 6:00
109.57,6,29/06/2024 6:00,29,6,29/06/2024 6:00
100.11,7,1/01/2024 7:00,1,1,1/01/2024 7:00
100.16,7,8/01/2024 7:00,8,1,8/01/2024 7:00
100.19,7,15/01/2024 7:00,15,1,15/01/2024 7:00
100.91,7,22/01/2024 7:00,22,1,22/01/2024 7:00
101.49,7,29/02/2024 7:00,29,2,29/02/2024 7:00
102,7,1/02/2024 7:00,1,2,1/02/2024 7:00
103.05,7,8/02/2024 7:00,8,2,8/02/2024 7:00
103.25,7,15/02/2024 7:00,15,2,15/02/2024 7:00
103.56,7,22/02/2024 7:00,22,2,22/02/2024 7:00
103.65,7,29/03/2024 7:00,29,3,29/03/2024 7:00
103.82,7,1/03/2024 7:00,1,3,1/03/2024 7:00
103.85,7,8/03/2024 7:00,8,3,8/03/2024 7:00
104.06,7,15/03/2024 7:00,15,3,15/03/2024 7:00
104.08,7,22/03/2024 7:00,22,3,22/03/2024 7:00
104.26,7,29/04/2024 7:00,29,4,29/04/2024 7:00
104.78,7,1/04/2024 7:00,1,4,1/04/2024 7:00
104.94,7,8/04/2024 7:00,8,4,8/04/2024 7:00
105.03,7,15/04/2024 7:00,15,4,15/04/2024 7:00
105.59,7,22/04/2024 7:00,22,4,22/04/2024 7:00
105.63,7,29/05/2024 7:00,29,5,29/05/2024 7:00
106.04,7,1/05/2024 7:00,1,5,1/05/2024 7:00
107.41,7,8/05/2024 7:00,8,5,8/05/2024 7:00
107.8,7,15/05/2024 7:00,15,5,15/05/2024 7:00
107.96,7,22/05/2024 7:00,22,5,22/05/2024 7:00
108.05,7,29/06/2024 7:00,29,6,29/06/2024 7:00
108.31,7,1/06/2024 7:00,1,6,1/06/2024 7:00
108.46,7,8/06/2024 7:00,8,6,8/06/2024 7:00
109.02,7,15/06/2024 7:00,15,6,15/06/2024 7:00
110.25,7,22/06/2024 7:00,22,6,22/06/2024 7:00
110.4,7,29/06/2024 7:00,29,6,29/06/2024 7:00
110.24,8,1/01/2024 8:00,1,1,1/01/2024 8:00
110.32,8,8/01/2024 8:00,8,1,8/01/2024 8:00
110.44,8,15/01/2024 8:00,15,1,15/01/2024 8:00
110.66,8,22/01/2024 8:00,22,1,22/01/2024 8:00
110.99,8,29/02/2024 8:00,29,2,29/02/2024 8:00
112.13,8,1/02/2024 8:00,1,2,1/02/2024 8:00
112.28,8,8/02/2024 8:00,8,2,8/02/2024 8:00
112.53,8,15/02/2024 8:00,15,2,15/02/2024 8:00
112.57,8,22/02/2024 8:00,22,2,22/02/2024 8:00
112.88,8,29/03/2024 8:00,29,3,29/03/2024 8:00
113.17,8,1/03/2024 8:00,1,3,1/03/2024 8:00
113.46,8,8/03/2024 8:00,8,3,8/03/2024 8:00
113.8,8,15/03/2024 8:00,15,3,15/03/2024 8:00
114.25,8,22/03/2024 8:00,22,3,22/03/2024 8:00
115.11,8,29/04/2024 8:00,29,4,29/04/2024 8:00
115.69,8,1/04/2024 8:00,1,4,1/04/2024 8:00
116.16,8,8/04/2024 8:00,8,4,8/04/2024 8:00
116.46,8,15/04/2024 8:00,15,4,15/04/2024 8:00
116.47,8,22/04/2024 8:00,22,4,22/04/2024 8:00
116.61,8,29/05/2024 8:00,29,5,29/05/2024 8:00
116.87,8,1/05/2024 8:00,1,5,1/05/2024 8:00
117.28,8,8/05/2024 8:00,8,5,8/05/2024 8:00
117.58,8,15/05/2024 8:00,15,5,15/05/2024 8:00
117.63,8,22/05/2024 8:00,22,5,22/05/2024 8:00
118.08,8,29/06/2024 8:00,29,6,29/06/2024 8:00
118.53,8,1/06/2024 8:00,1,6,1/06/2024 8:00
118.65,8,8/06/2024 8:00,8,6,8/06/2024 8:00
118.92,8,15/06/2024 8:00,15,6,15/06/2024 8:00
119.16,8,22/06/2024 8:00,22,6,22/06/2024 8:00
119.34,8,29/06/2024 8:00,29,6,29/06/2024 8:00
120.15,9,1/01/2024 9:00,1,1,1/01/2024 9:00
120.34,9,8/01/2024 9:00,8,1,8/01/2024 9:00
120.35,9,15/01/2024 9:00,15,1,15/01/2024 9:00
120.57,9,22/01/2024 9:00,22,1,22/01/2024 9:00
120.62,9,29/02/2024 9:00,29,2,29/02/2024 9:00
120.67,9,1/02/2024 9:00,1,2,1/02/2024 9:00
121.6,9,8/02/2024 9:00,8,2,8/02/2024 9:00
121.79,9,15/02/2024 9:00,15,2,15/02/2024 9:00
122.62,9,22/02/2024 9:00,22,2,22/02/2024 9:00
123.48,9,29/03/2024 9:00,29,3,29/03/2024 9:00
123.55,9,1/03/2024 9:00,1,3,1/03/2024 9:00
123.65,9,8/03/2024 9:00,8,3,8/03/2024 9:00
123.93,9,15/03/2024 9:00,15,3,15/03/2024 9:00
124.14,9,22/03/2024 9:00,22,3,22/03/2024 9:00
124.15,9,29/04/2024 9:00,29,4,29/04/2024 9:00
124.47,9,1/04/2024 9:00,1,4,1/04/2024 9:00
124.48,9,8/04/2024 9:00,8,4,8/04/2024 9:00
124.71,9,15/04/2024 9:00,15,4,15/04/2024 9:00
125.21,9,22/04/2024 9:00,22,4,22/04/2024 9:00
126.18,9,29/05/2024 9:00,29,5,29/05/2024 9:00
126.37,9,1/05/2024 9:00,1,5,1/05/2024 9:00
127.05,9,8/05/2024 9:00,8,5,8/05/2024 9:00
127.85,9,15/05/2024 9:00,15,5,15/05/2024 9:00
128.31,9,22/05/2024 9:00,22,5,22/05/2024 9:00
128.72,9,29/06/2024 9:00,29,6,29/06/2024 9:00
128.97,9,1/06/2024 9:00,1,6,1/06/2024 9:00
129.07,9,8/06/2024 9:00,8,6,8/06/2024 9:00
129.14,9,15/06/2024 9:00,15,6,15/06/2024 9:00
129.35,9,22/06/2024 9:00,22,6,22/06/2024 9:00
129.68,9,29/06/2024 9:00,29,6,29/06/2024 9:00
120.11,10,1/01/2024 10:00,1,1,1/01/2024 10:00
120.71,10,8/01/2024 10:00,8,1,8/01/2024 10:00
120.76,10,15/01/2024 10:00,15,1,15/01/2024 10:00
120.77,10,22/01/2024 10:00,22,1,22/01/2024 10:00
121.71,10,29/02/2024 10:00,29,2,29/02/2024 10:00
121.85,10,1/02/2024 10:00,1,2,1/02/2024 10:00
122.22,10,8/02/2024 10:00,8,2,8/02/2024 10:00
122.87,10,15/02/2024 10:00,15,2,15/02/2024 10:00
122.95,10,22/02/2024 10:00,22,2,22/02/2024 10:00
123.04,10,29/03/2024 10:00,29,3,29/03/2024 10:00
123.26,10,1/03/2024 10:00,1,3,1/03/2024 10:00
123.42,10,8/03/2024 10:00,8,3,8/03/2024 10:00
124.15,10,15/03/2024 10:00,15,3,15/03/2024 10:00
124.38,10,22/03/2024 10:00,22,3,22/03/2024 10:00
124.81,10,29/04/2024 10:00,29,4,29/04/2024 10:00
125.28,10,1/04/2024 10:00,1,4,1/04/2024 10:00
125.52,10,8/04/2024 10:00,8,4,8/04/2024 10:00
125.75,10,15/04/2024 10:00,15,4,15/04/2024 10:00
125.87,10,22/04/2024 10:00,22,4,22/04/2024 10:00
126.08,10,29/05/2024 10:00,29,5,29/05/2024 10:00
126.44,10,1/05/2024 10:00,1,5,1/05/2024 10:00
