response_time,hour,date_1,day_1,month_!,date
126.9,10,8/05/2024 10:00,8,5,8/05/2024 10:00
126.97,10,15/05/2024 10:00,15,5,15/05/2024 10:00
127.08,10,22/05/2024 10:00,22,5,22/05/2024 10:00
127.14,10,29/06/2024 10:00,29,6,29/06/2024 10:00
127.39,10,1/06/2024 10:00,1,6,1/06/2024 10:00
127.41,10,8/06/2024 10:00,8,6,8/06/2024 10:00
127.84,10,15/06/2024 10:00,15,6,15/06/2024 10:00
128.27,10,22/06/2024 10:00,22,6,22/06/2024 10:00
129.54,10,29/06/2024 10:00,29,6,29/06/2024 10:00
130.13,11,1/01/2024 11:00,1,1,1/01/2024 11:00
131.23,11,8/01/2024 11:00,8,1,8/01/2024 11:00
131.34,11,15/01/2024 11:00,15,1,15/01/2024 11:00
131.52,11,22/01/2024 11:00,22,1,22/01/2024 11:00
131.56,11,29/02/2024 11:00,29,2,29/02/2024 11:00
131.8,11,1/02/2024 11:00,1,2,1/02/2024 11:00
131.85,11,8/02/2024 11:00,8,2,8/02/2024 11:00
131.95,11,15/02/2024 11:00,15,2,15/02/2024 11:00
132.12,11,22/02/2024 11:00,22,2,22/02/2024 11:00
132.38,11,29/03/2024 11:00,29,3,29/03/2024 11:00
132.65,11,1/03/2024 11:00,1,3,1/03/2024 11:00
134.41,11,8/03/2024 11:00,8,3,8/03/2024 11:00
134.7,11,15/03/2024 11:00,15,3,15/03/2024 11:00
134.81,11,22/03/2024 11:00,22,3,22/03/2024 11:00
134.86,11,29/04/2024 11:00,29,4,29/04/2024 11:00
134.9,11,1/04/2024 11:00,1,4,1/04/2024 11:00
135.29,11,8/04/2024 11:00,8,4,8/04/2024 11:00
135.32,11,15/04/2024 11:00,15,4,15/04/2024 11:00
135.7,11,22/04/2024 11:00,22,4,22/04/2024 11:00
135.82,11,29/05/2024 11:00,29,5,29/05/2024 11:00
135.85,11,1/05/2024 11:00,1,5,1/05/2024 11:00
135.85,11,8/05/2024 11:00,8,5,8/05/2024 11:00
136.21,11,15/05/2024 11:00,15,5,15/05/2024 11:00
136.33,11,22/05/2024 11:00,22,5,22/05/2024 11:00
137.88,11,29/06/2024 11:00,29,6,29/06/2024 11:00
137.97,11,1/06/2024 11:00,1,6,1/06/2024 11:00
138.67,11,8/06/2024 11:00,8,6,8/06/2024 11:00
139.53,11,15/06/2024 11:00,15,6,15/06/2024 11:00
139.58,11,22/06/2024 11:00,22,6,22/06/2024 11:00
139.59,11,29/06/2024 11:00,29,6,29/06/2024 11:00
140.17,12,1/01/2024 12:00,1,1,1/01/2024 12:00
140.85,12,8/01/2024 12:00,8,1,8/01/2024 12:00
140.98,12,15/01/2024 12:00,15,1,15/01/2024 12:00
141.67,12,22/01/2024 12:00,22,1,22/01/2024 12:00
141.96,12,29/02/2024 12:00,29,2,29/02/2024 12:00
142.03,12,1/02/2024 12:00,1,2,1/02/2024 12:00
142.04,12,8/02/2024 12:00,8,2,8/02/2024 12:00
142.17,12,15/02/2024 12:00,15,2,15/02/2024 12:00
142.73,12,22/02/2024 12:00,22,2,22/02/2024 12:00
143.74,12,29/03/2024 12:00,29,3,29/03/2024 12:00
144.19,12,1/03/2024 12:00,1,3,1/03/2024 12:00
144.35,12,8/03/2024 12:00,8,3,8/03/2024 12:00
144.43,12,15/03/2024 12:00,15,3,15/03/2024 12:00
144.94,12,22/03/2024 12:00,22,3,22/03/2024 12:00
145.63,12,29/04/2024 12:00,29,4,29/04/2024 12:00
146.36,12,1/04/2024 12:00,1,4,1/04/2024 12:00
146.57,12,8/04/2024 12:00,8,4,8/04/2024 12:00
146.91,12,15/04/2024 12:00,15,4,15/04/2024 12:00
146.95,12,22/04/2024 12:00,22,4,22/04/2024 12:00
147.59,12,29/05/2024 12:00,29,5,29/05/2024 12:00
147.81,12,1/05/2024 12:00,1,5,1/05/2024 12:00
148.57,12,8/05/2024 12:00,8,5,8/05/2024 12:00
148.73,12,15/05/2024 12:00,15,5,15/05/2024 12:00
148.79,12,22/05/2024 12:00,22,5,22/05/2024 12:00
148.79,12,29/06/2024 12:00,29,6,29/06/2024 12:00
149.26,12,1/06/2024 12:00,1,6,1/06/2024 12:00
149.34,12,8/06/2024 12:00,8,6,8/06/2024 12:00
149.35,12,15/06/2024 12:00,15,6,15/06/2024 12:00
149.39,12,22/06/2024 12:00,22,6,22/06/2024 12:00
149.72,12,29/06/2024 12:00,29,6,29/06/2024 12:00
141.54,13,1/01/2024 13:00,1,1,1/01/2024 13:00
141.92,13,8/01/2024 13:00,8,1,8/01/2024 13:00
142.11,13,15/01/2024 13:00,15,1,15/01/2024 13:00
142.48,13,22/01/2024 13:00,22,1,22/01/2024 13:00
143.02,13,29/02/2024 13:00,29,2,29/02/2024 13:00
143.07,13,1/02/2024 13:00,1,2,1/02/2024 13:00
143.52,13,8/02/2024 13:00,8,2,8/02/2024 13:00
143.53,13,15/02/2024 13:00,15,2,15/02/2024 13:00
144.12,13,22/02/2024 13:00,22,2,22/02/2024 13:00
144.38,13,29/03/2024 13:00,29,3,29/03/2024 13:00
144.8,13,1/03/2024 13:00,1,3,1/03/2024 13:00
144.81,13,8/03/2024 13:00,8,3,8/03/2024 13:00
145.03,13,15/03/2024 13:00,15,3,15/03/2024 13:00
145.13,13,22/03/2024 13:00,22,3,22/03/2024 13:00
145.41,13,29/04/2024 13:00,29,4,29/04/2024 13:00
145.44,13,1/04/2024 13:00,1,4,1/04/2024 13:00
145.5,13,8/04/2024 13:00,8,4,8/04/2024 13:00
145.55,13,15/04/2024 13:00,15,4,15/04/2024 13:00
146.12,13,22/04/2024 13:00,22,4,22/04/2024 13:00
146.75,13,29/05/2024 13:00,29,5,29/05/2024 13:00
147.18,13,1/05/2024 13:00,1,5,1/05/2024 13:00
147.2,13,8/05/2024 13:00,8,5,8/05/2024 13:00
147.5,13,15/05/2024 13:00,15,5,15/05/2024 13:00
148.07,13,22/05/2024 13:00,22,5,22/05/2024 13:00
148.61,13,29/06/2024 13:00,29,6,29/06/2024 13:00
148.69,13,1/06/2024 13:00,1,6,1/06/2024 13:00
148.81,13,8/06/2024 13:00,8,6,8/06/2024 13:00
148.97,13,15/06/2024 13:00,15,6,15/06/2024 13:00
149.28,13,22/06/2024 13:00,22,6,22/06/2024 13:00
149.87,13,29/06/2024 13:00,29,6,29/06/2024 13:00
120.84,14,1/01/2024 14:00,1,1,1/01/2024 14:00
120.86,14,8/01/2024 14:00,8,1,8/01/2024 14:00
121.68,14,15/01/2024 14:00,15,1,15/01/2024 14:00
121.73,14,22/01/2024 14:00,22,1,22/01/2024 14:00
122.08,14,29/02/2024 14:00,29,2,29/02/2024 14:00
122.39,14,1/02/2024 14:00,1,2,1/02/2024 14:00
122.64,14,8/02/2024 14:00,8,2,8/02/2024 14:00
123.05,14,15/02/2024 14:00,15,2,15/02/2024 14:00
123.12,14,22/02/2024 14:00,22,2,22/02/2024 14:00
123.51,14,29/03/2024 14:00,29,3,29/03/2024 14:00
123.62,14,1/03/2024 14:00,1,3,1/03/2024 14:00
123.9,14,8/03/2024 14:00,8,3,8/03/2024 14:00
124.27,14,15/03/2024 14:00,15,3,15/03/2024 14:00
124.43,14,22/03/2024 14:00,22,3,22/03/2024 14:00
124.61,14,29/04/2024 14:00,29,4,29/04/2024 14:00
125.5,14,1/04/2024 14:00,1,4,1/04/2024 14:00
126.7,14,8/04/2024 14:00,8,4,8/04/2024 14:00
128.63,14,15/04/2024 14:00,15,4,15/04/2024 14:00
128.99,14,22/04/2024 14:00,22,4,22/04/2024 14:00
130.31,14,29/05/2024 14:00,29,5,29/05/2024 14:00
130.67,14,1/05/2024 14:00,1,5,1/05/2024 14:00
131.72,14,8/05/2024 14:00,8,5,8/05/2024 14:00
132.03,14,15/05/2024 14:00,15,5,15/05/2024 14:00
132.13,14,22/05/2024 14:00,22,5,22/05/2024 14:00
132.23,14,29/06/2024 14:00,29,6,29/06/2024 14:00
132.94,14,1/06/2024 14:00,1,6,1/06/2024 14:00
133.22,14,8/06/2024 14:00,8,6,8/06/2024 14:00
133.76,14,15/06/2024 14:00,15,6,15/06/2024 14:00
134.01,14,22/06/2024 14:00,22,6,22/06/2024 14:00
134.87,14,29/06/2024 14:00,29,6,29/06/2024 14:00
115.37,15,1/01/2024 15:00,1,1,1/01/2024 15:00
115.83,15,8/01/2024 15:00,8,1,8/01/2024 15:00
116.24,15,15/01/2024 15:00,15,1,15/01/2024 15:00
116.63,15,22/01/2024 15:00,22,1,22/01/2024 15:00
116.73,15,29/02/2024 15:00,29,2,29/02/2024 15:00
118.58,15,1/02/2024 15:00,1,2,1/02/2024 15:00
118.91,15,8/02/2024 15:00,8,2,8/02/2024 15:00
119.28,15,15/02/2024 15:00,15,2,15/02/2024 15:00
119.36,15,22/02/2024 15:00,22,2,22/02/2024 15:00
119.71,15,29/03/2024 15:00,29,3,29/03/2024 15:00
120.87,15,1/03/2024 15:00,1,3,1/03/2024 15:00
121.37,15,8/03/2024 15:00,8,3,8/03/2024 15:00
121.73,15,15/03/2024 15:00,15,3,15/03/2024 15:00
122.23,15,22/03/2024 15:00,22,3,22/03/2024 15:00
122.89,15,29/04/2024 15:00,29,4,29/04/2024 15:00
123.74,15,1/04/2024 15:00,1,4,1/04/2024 15:00
123.87,15,8/04/2024 15:00,8,4,8/04/2024 15:00
124.27,15,15/04/2024 15:00,15,4,15/04/2024 15:00
124.58,15,22/04/2024 15:00,22,4,22/04/2024 15:00
124.65,15,29/05/2024 15:00,29,5,29/05/2024 15:00
126.16,15,1/05/2024 15:00,1,5,1/05/2024 15:00
126.77,15,8/05/2024 15:00,8,5,8/05/2024 15:00
127.33,15,15/05/2024 15:00,15,5,15/05/2024 15:00
127.87,15,22/05/2024 15:00,22,5,22/05/2024 15:00
128.09,15,29/06/2024 15:00,29,6,29/06/2024 15:00
128.21,15,1/06/2024 15:00,1,6,1/06/2024 15:00
128.5,15,8/06/2024 15:00,8,6,8/06/2024 15:00
129.31,15,15/06/2024 15:00,15,6,15/06/2024 15:00
129.87,15,22/06/2024 15:00,22,6,22/06/2024 15:00
129.87,15,29/06/2024 15:00,29,6,29/06/2024 15:00
115.26,16,1/01/2024 16:00,1,1,1/01/2024 16:00
115.31,16,8/01/2024 16:00,8,1,8/01/2024 16:00
115.66,16,15/01/2024 16:00,15,1,15/01/2024 16:00
115.86,16,22/01/2024 16:00,22,1,22/01/2024 16:00
116.89,16,29/02/2024 16:00,29,2,29/02/2024 16:00
117.35,16,1/02/2024 16:00,1,2,1/02/2024 16:00
117.87,16,8/02/2024 16:00,8,2,8/02/2024 16:00
118,16,15/02/2024 16:00,15,2,15/02/2024 16:00
118.06,16,22/02/2024 16:00,22,2,22/02/2024 16:00
118.07,16,29/03/2024 16:00,29,3,29/03/2024 16:00
118.47,16,1/03/2024 16:00,1,3,1/03/2024 16:00
118.62,16,8/03/2024 16:00,8,3,8/03/2024 16:00
118.75,16,15/03/2024 16:00,15,3,15/03/2024 16:00
119.57,16,22/03/2024 16:00,22,3,22/03/2024 16:00
119.74,16,29/04/2024 16:00,29,4,29/04/2024 16:00
119.77,16,1/04/2024 16:00,1,4,1/04/2024 16:00
120.03,16,8/04/2024 16:00,8,4,8/04/2024 16:00
120.27,16,15/04/2024 16:00,15,4,15/04/2024 16:00
121.18,16,22/04/2024 16:00,22,4,22/04/2024 16:00
121.2,16,29/05/2024 16:00,29,5,29/05/2024 16:00
121.45,16,1/05/2024 16:00,1,5,1/05/2024 16:00
121.52,16,8/05/2024 16:00,8,5,8/05/2024 16:00
122.06,16,15/05/2024 16:00,15,5,15/05/2024 16:00
122.26,16,22/05/2024 16:00,22,5,22/05/2024 16:00
123.05,16,29/06/2024 16:00,29,6,29/06/2024 16:00
123.06,16,1/06/2024 16:00,1,6,1/06/2024 16:00
123.65,16,8/06/2024 16:00,8,6,8/06/2024 16:00
123.77,16,15/06/2024 16:00,15,6,15/06/2024 16:00
123.88,16,22/06/2024 16:00,22,6,22/06/2024 16:00
124.9,16,29/06/2024 16:00,29,6,29/06/2024 16:00
110.06,17,1/01/2024 17:00,1,1,1/01/2024 17:00
110.14,17,8/01/2024 17:00,8,1,8/01/2024 17:00
110.51,17,15/01/2024 17:00,15,1,15/01/2024 17:00
110.75,17,22/01/2024 17:00,22,1,22/01/2024 17:00
110.76,17,29/02/2024 17:00,29,2,29/02/2024 17:00
110.78,17,1/02/2024 17:00,1,2,1/02/2024 17:00
111.04,17,8/02/2024 17:00,8,2,8/02/2024 17:00
111.13,17,15/02/2024 17:00,15,2,15/02/2024 17:00
111.16,17,22/02/2024 17:00,22,2,22/02/2024 17:00
111.29,17,29/03/2024 17:00,29,3,29/03/2024 17:00
111.46,17,1/03/2024 17:00,1,3,1/03/2024 17:00
111.47,17,8/03/2024 17:00,8,3,8/03/2024 17:00
111.49,17,15/03/2024 17:00,15,3,15/03/2024 17:00
111.54,17,22/03/2024 17:00,22,3,22/03/2024 17:00
112.32,17,29/04/2024 17:00,29,4,29/04/2024 17:00
112.41,17,1/04/2024 17:00,1,4,1/04/2024 17:00
112.46,17,8/04/2024 17:00,8,4,8/04/2024 17:00
112.47,17,15/04/2024 17:00,15,4,15/04/2024 17:00
113.16,17,22/04/2024 17:00,22,4,22/04/2024 17:00
113.21,17,29/05/2024 17:00,29,5,29/05/2024 17:00
113.32,17,1/05/2024 17:00,1,5,1/05/2024 17:00
113.57,17,8/05/2024 17:00,8,5,8/05/2024 17:00
113.8,17,15/05/2024 17:00,15,5,15/05/2024 17:00
113.82,17,22/05/2024 17:00,22,5,22/05/2024 17:00
113.82,17,29/06/2024 17:00,29,6,29/06/2024 17:00
113.93,17,1/06/2024 17:00,1,6,1/06/2024 17:00
114.31,17,8/06/2024 17:00,8,6,8/06/2024 17:00
114.37,17,15/06/2024 17:00,15,6,15/06/2024 17:00
114.5,17,22/06/2024 17:00,22,6,22/06/2024 17:00
114.67,17,29/06/2024 17:00,29,6,29/06/2024 17:00
95.08,18,1/01/2024 18:00,1,1,1/01/2024 18:00
95.12,18,8/01/2024 18:00,8,1,8/01/2024 18:00
95.49,18,15/01/2024 18:00,15,1,15/01/2024 18:00
97.4,18,22/01/2024 18:00,22,1,22/01/2024 18:00
97.52,18,29/02/2024 18:00,29,2,29/02/2024 18:00
98.26,18,1/02/2024 18:00,1,2,1/02/2024 18:00
98.29,18,8/02/2024 18:00,8,2,8/02/2024 18:00
98.91,18,15/02/2024 18:00,15,2,15/02/2024 18:00
98.92,18,22/02/2024 18:00,22,2,22/02/2024 18:00
98.95,18,29/03/2024 18:00,29,3,29/03/2024 18:00
99.57,18,1/03/2024 18:00,1,3,1/03/2024 18:00
100.25,18,8/03/2024 18:00,8,3,8/03/2024 18:00
100.44,18,15/03/2024 18:00,15,3,15/03/2024 18:00
101.71,18,22/03/2024 18:00,22,3,22/03/2024 18:00
102.06,18,29/04/2024 18:00,29,4,29/04/2024 18:00
102.18,18,1/04/2024 18:00,1,4,1/04/2024 18:00
102.21,18,8/04/2024 18:00,8,4,8/04/2024 18:00
102.74,18,15/04/2024 18:00,15,4,15/04/2024 18:00
103.73,18,22/04/2024 18:00,22,4,22/04/2024 18:00
104.42,18,29/05/2024 18:00,29,5,29/05/2024 18:00
104.59,18,1/05/2024 18:00,1,5,1/05/2024 18:00
105.34,18,8/05/2024 18:00,8,5,8/05/2024 18:00
105.43,18,15/05/2024 18:00,15,5,15/05/2024 18:00
107.48,18,22/05/2024 18:00,22,5,22/05/2024 18:00
108.14,18,29/06/2024 18:00,29,6,29/06/2024 18:00
108.4,18,1/06/2024 18:00,1,6,1/06/2024 18:00
108.62,18,8/06/2024 18:00,8,6,8/06/2024 18:00
108.65,18,15/06/2024 18:00,15,6,15/06/2024 18:00
108.83,18,22/06/2024 18:00,22,6,22/06/2024 18:00
109.84,18,29/06/2024 18:00,29,6,29/06/2024 18:00
90.73,19,1/01/2024 19:00,1,1,1/01/2024 19:00
90.73,19,8/01/2024 19:00,8,1,8/01/2024 19:00
91.52,19,15/01/2024 19:00,15,1,15/01/2024 19:00
91.88,19,22/01/2024 19:00,22,1,22/01/2024 19:00
91.89,19,29/02/2024 19:00,29,2,29/02/2024 19:00
92.27,19,1/02/2024 19:00,1,2,1/02/2024 19:00
92.81,19,8/02/2024 19:00,8,2,8/02/2024 19:00
92.94,19,15/02/2024 19:00,15,2,15/02/2024 19:00
92.95,19,22/02/2024 19:00,22,2,22/02/2024 19:00
93.15,19,29/03/2024 19:00,29,3,29/03/2024 19:00
93.97,19,1/03/2024 19:00,1,3,1/03/2024 19:00
94.09,19,8/03/2024 19:00,8,3,8/03/2024 19:00
94.3,19,15/03/2024 19:00,15,3,15/03/2024 19:00
95.01,19,22/03/2024 19:00,22,3,22/03/2024 19:00
96,19,29/04/2024 19:00,29,4,29/04/2024 19:00
96.02,19,1/04/2024 19:00,1,4,1/04/2024 19:00
96.03,19,8/04/2024 19:00,8,4,8/04/2024 19:00
96.46,19,15/04/2024 19:00,15,4,15/04/2024 19:00
96.51,19,22/04/2024 19:00,22,4,22/04/2024 19:00
96.66,19,29/05/2024 19:00,29,5,29/05/2024 19:00
96.83,19,1/05/2024 19:00,1,5,1/05/2024 19:00
97.5,19,8/05/2024 19:00,8,5,8/05/2024 19:00
97.6,19,15/05/2024 19:00,15,5,15/05/2024 19:00
97.7,19,22/05/2024 19:00,22,5,22/05/2024 19:00
97.93,19,29/06/2024 19:00,29,6,29/06/2024 19:00
98.34,19,1/06/2024 19:00,1,6,1/06/2024 19:00
98.55,19,8/06/2024 19:00,8,6,8/06/2024 19:00
98.6,19,15/06/2024 19:00,15,6,15/06/2024 19:00
98.82,19,22/06/2024 19:00,22,6,22/06/2024 19:00
99.85,19,29/06/2024 19:00,29,6,29/06/2024 19:00
80.77,20,1/01/2024 20:00,1,1,1/01/2024 20:00
81.67,20,8/01/2024 20:00,8,1,8/01/2024 20:00
82.67,20,15/01/2024 20:00,15,1,15/01/2024 20:00
82.97,20,22/01/2024 20:00,22,1,22/01/2024 20:00
83.58,20,29/02/2024 20:00,29,2,29/02/2024 20:00
84.01,20,1/02/2024 20:00,1,2,1/02/2024 20:00
84.03,20,8/02/2024 20:00,8,2,8/02/2024 20:00
84.19,20,15/02/2024 20:00,15,2,15/02/2024 20:00
85.14,20,22/02/2024 20:00,22,2,22/02/2024 20:00
85.33,20,29/03/2024 20:00,29,3,29/03/2024 20:00
85.38,20,1/03/2024 20:00,1,3,1/03/2024 20:00
85.39,20,8/03/2024 20:00,8,3,8/03/2024 20:00
85.53,20,15/03/2024 20:00,15,3,15/03/2024 20:00
85.66,20,22/03/2024 20:00,22,3,22/03/2024 20:00
86.08,20,29/04/2024 20:00,29,4,29/04/2024 20:00
86.61,20,1/04/2024 20:00,1,4,1/04/2024 20:00
86.64,20,8/04/2024 20:00,8,4,8/04/2024 20:00
86.79,20,15/04/2024 20:00,15,4,15/04/2024 20:00
86.92,20,22/04/2024 20:00,22,4,22/04/2024 20:00
87.4,20,29/05/2024 20:00,29,5,29/05/2024 20:00
87.5,20,1/05/2024 20:00,1,5,1/05/2024 20:00
87.81,20,8/05/2024 20:00,8,5,8/05/2024 20:00
