response_time,hour,date_1,day_1,month_!,date
88.35,20,15/05/2024 20:00,15,5,15/05/2024 20:00
88.56,20,22/05/2024 20:00,22,5,22/05/2024 20:00
89.15,20,29/06/2024 20:00,29,6,29/06/2024 20:00
89.16,20,1/06/2024 20:00,1,6,1/06/2024 20:00
89.29,20,8/06/2024 20:00,8,6,8/06/2024 20:00
89.68,20,15/06/2024 20:00,15,6,15/06/2024 20:00
89.83,20,22/06/2024 20:00,22,6,22/06/2024 20:00
89.84,20,29/06/2024 20:00,29,6,29/06/2024 20:00
70.66,21,1/01/2024 21:00,1,1,1/01/2024 21:00
71.39,21,8/01/2024 21:00,8,1,8/01/2024 21:00
71.85,21,15/01/2024 21:00,15,1,15/01/2024 21:00
72.64,21,22/01/2024 21:00,22,1,22/01/2024 21:00
72.65,21,29/02/2024 21:00,29,2,29/02/2024 21:00
72.78,21,1/02/2024 21:00,1,2,1/02/2024 21:00
73.32,21,8/02/2024 21:00,8,2,8/02/2024 21:00
73.9,21,15/02/2024 21:00,15,2,15/02/2024 21:00
74.15,21,22/02/2024 21:00,22,2,22/02/2024 21:00
74.47,21,29/03/2024 21:00,29,3,29/03/2024 21:00
74.87,21,1/03/2024 21:00,1,3,1/03/2024 21:00
75.16,21,8/03/2024 21:00,8,3,8/03/2024 21:00
75.37,21,15/03/2024 21:00,15,3,15/03/2024 21:00
75.78,21,22/03/2024 21:00,22,3,22/03/2024 21:00
75.84,21,29/04/2024 21:00,29,4,29/04/2024 21:00
76.02,21,1/04/2024 21:00,1,4,1/04/2024 21:00
76.05,21,8/04/2024 21:00,8,4,8/04/2024 21:00
76.11,21,15/04/2024 21:00,15,4,15/04/2024 21:00
76.49,21,22/04/2024 21:00,22,4,22/04/2024 21:00
76.99,21,29/05/2024 21:00,29,5,29/05/2024 21:00
77.26,21,1/05/2024 21:00,1,5,1/05/2024 21:00
77.66,21,8/05/2024 21:00,8,5,8/05/2024 21:00
78.68,21,15/05/2024 21:00,15,5,15/05/2024 21:00
78.93,21,22/05/2024 21:00,22,5,22/05/2024 21:00
79.13,21,29/06/2024 21:00,29,6,29/06/2024 21:00
79.25,21,1/06/2024 21:00,1,6,1/06/2024 21:00
79.39,21,8/06/2024 21:00,8,6,8/06/2024 21:00
79.51,21,15/06/2024 21:00,15,6,15/06/2024 21:00
79.91,21,22/06/2024 21:00,22,6,22/06/2024 21:00
60.14,22,29/06/2024 22:00,29,6,29/06/2024 22:00
62,22,1/01/2024 22:00,1,1,1/01/2024 22:00
62.25,22,8/01/2024 22:00,8,1,8/01/2024 22:00
62.51,22,15/01/2024 22:00,15,1,15/01/2024 22:00
62.58,22,22/01/2024 22:00,22,1,22/01/2024 22:00
62.72,22,29/02/2024 22:00,29,2,29/02/2024 22:00
63.13,22,1/02/2024 22:00,1,2,1/02/2024 22:00
63.5,22,8/02/2024 22:00,8,2,8/02/2024 22:00
63.73,22,15/02/2024 22:00,15,2,15/02/2024 22:00
63.98,22,22/02/2024 22:00,22,2,22/02/2024 22:00
65.2,22,29/03/2024 22:00,29,3,29/03/2024 22:00
65.23,22,1/03/2024 22:00,1,3,1/03/2024 22:00
66,22,8/03/2024 22:00,8,3,8/03/2024 22:00
66.02,22,15/03/2024 22:00,15,3,15/03/2024 22:00
66.15,22,22/03/2024 22:00,22,3,22/03/2024 22:00
66.19,22,29/04/2024 22:00,29,4,29/04/2024 22:00
67.39,22,1/04/2024 22:00,1,4,1/04/2024 22:00
67.46,22,8/04/2024 22:00,8,4,8/04/2024 22:00
67.46,22,15/04/2024 22:00,15,4,15/04/2024 22:00
67.49,22,22/04/2024 22:00,22,4,22/04/2024 22:00
67.76,22,29/05/2024 22:00,29,5,29/05/2024 22:00
67.95,22,1/05/2024 22:00,1,5,1/05/2024 22:00
67.98,22,8/05/2024 22:00,8,5,8/05/2024 22:00
68.3,22,15/05/2024 22:00,15,5,15/05/2024 22:00
68.43,22,22/05/2024 22:00,22,5,22/05/2024 22:00
68.86,22,29/06/2024 22:00,29,6,29/06/2024 22:00
69.15,22,1/06/2024 22:00,1,6,1/06/2024 22:00
69.23,22,8/06/2024 22:00,8,6,8/06/2024 22:00
69.34,22,15/06/2024 22:00,15,6,15/06/2024 22:00
69.57,22,22/06/2024 22:00,22,6,22/06/2024 22:00
76.97,22,29/06/2024 22:00,29,6,29/06/2024 22:00
60.04,23,1/01/2024 23:00,1,1,1/01/2024 23:00
60.3,23,8/01/2024 23:00,8,1,8/01/2024 23:00
60.43,23,15/01/2024 23:00,15,1,15/01/2024 23:00
60.43,23,22/01/2024 23:00,22,1,22/01/2024 23:00
60.49,23,29/02/2024 23:00,29,2,29/02/2024 23:00
60.78,23,1/02/2024 23:00,1,2,1/02/2024 23:00
60.94,23,8/02/2024 23:00,8,2,8/02/2024 23:00
61.24,23,15/02/2024 23:00,15,2,15/02/2024 23:00
61.48,23,22/02/2024 23:00,22,2,22/02/2024 23:00
61.51,23,29/03/2024 23:00,29,3,29/03/2024 23:00
61.7,23,1/03/2024 23:00,1,3,1/03/2024 23:00
62.86,23,8/03/2024 23:00,8,3,8/03/2024 23:00
63.11,23,15/03/2024 23:00,15,3,15/03/2024 23:00
63.29,23,22/03/2024 23:00,22,3,22/03/2024 23:00
63.29,23,29/04/2024 23:00,29,4,29/04/2024 23:00
63.29,23,1/04/2024 23:00,1,4,1/04/2024 23:00
63.78,23,8/04/2024 23:00,8,4,8/04/2024 23:00
63.86,23,15/04/2024 23:00,15,4,15/04/2024 23:00
63.87,23,22/04/2024 23:00,22,4,22/04/2024 23:00
63.95,23,29/05/2024 23:00,29,5,29/05/2024 23:00
64.54,23,1/05/2024 23:00,1,5,1/05/2024 23:00
65.44,23,8/05/2024 23:00,8,5,8/05/2024 23:00
66.38,23,15/05/2024 23:00,15,5,15/05/2024 23:00
66.53,23,22/05/2024 23:00,22,5,22/05/2024 23:00
66.92,23,29/06/2024 23:00,29,6,29/06/2024 23:00
67.36,23,1/06/2024 23:00,1,6,1/06/2024 23:00
67.52,23,8/06/2024 23:00,8,6,8/06/2024 23:00
68.41,23,15/06/2024 23:00,15,6,15/06/2024 23:00
69.39,23,22/06/2024 23:00,22,6,22/06/2024 23:00
69.66,23,29/06/2024 23:00,29,6,29/06/2024 23:00
,0,1/07/2024 0:00,1,7,1/07/2024 0:00
,0,8/07/2024 0:00,8,7,8/07/2024 0:00
,0,15/07/2024 0:00,15,7,15/07/2024 0:00
,0,22/07/2024 0:00,22,7,22/07/2024 0:00
,0,29/07/2024 0:00,29,7,29/07/2024 0:00
,0,1/08/2024 0:00,1,8,1/08/2024 0:00
,0,8/08/2024 0:00,8,8,8/08/2024 0:00
,0,15/08/2024 0:00,15,8,15/08/2024 0:00
,0,22/08/2024 0:00,22,8,22/08/2024 0:00
,0,29/08/2024 0:00,29,8,29/08/2024 0:00
,1,1/07/2024 1:00,1,7,1/07/2024 1:00
,1,8/07/2024 1:00,8,7,8/07/2024 1:00
,1,15/07/2024 1:00,15,7,15/07/2024 1:00
,1,22/07/2024 1:00,22,7,22/07/2024 1:00
,1,29/07/2024 1:00,29,7,29/07/2024 1:00
,1,1/08/2024 1:00,1,8,1/08/2024 1:00
,1,8/08/2024 1:00,8,8,8/08/2024 1:00
,1,15/08/2024 1:00,15,8,15/08/2024 1:00
,1,22/08/2024 1:00,22,8,22/08/2024 1:00
,1,29/08/2024 1:00,29,8,29/08/2024 1:00
,2,1/07/2024 2:00,1,7,1/07/2024 2:00
,2,8/07/2024 2:00,8,7,8/07/2024 2:00
,2,15/07/2024 2:00,15,7,15/07/2024 2:00
,2,22/07/2024 2:00,22,7,22/07/2024 2:00
,2,29/07/2024 2:00,29,7,29/07/2024 2:00
,2,1/08/2024 2:00,1,8,1/08/2024 2:00
,2,8/08/2024 2:00,8,8,8/08/2024 2:00
,2,15/08/2024 2:00,15,8,15/08/2024 2:00
,2,22/08/2024 2:00,22,8,22/08/2024 2:00
,2,29/08/2024 2:00,29,8,29/08/2024 2:00
,3,1/07/2024 3:00,1,7,1/07/2024 3:00
,3,8/07/2024 3:00,8,7,8/07/2024 3:00
,3,15/07/2024 3:00,15,7,15/07/2024 3:00
,3,22/07/2024 3:00,22,7,22/07/2024 3:00
,3,29/07/2024 3:00,29,7,29/07/2024 3:00
,3,1/08/2024 3:00,1,8,1/08/2024 3:00
,3,8/08/2024 3:00,8,8,8/08/2024 3:00
,3,15/08/2024 3:00,15,8,15/08/2024 3:00
,3,22/08/2024 3:00,22,8,22/08/2024 3:00
,3,29/08/2024 3:00,29,8,29/08/2024 3:00
,4,1/07/2024 4:00,1,7,1/07/2024 4:00
,4,8/07/2024 4:00,8,7,8/07/2024 4:00
,4,15/07/2024 4:00,15,7,15/07/2024 4:00
,4,22/07/2024 4:00,22,7,22/07/2024 4:00
,4,29/07/2024 4:00,29,7,29/07/2024 4:00
,4,1/08/2024 4:00,1,8,1/08/2024 4:00
,4,8/08/2024 4:00,8,8,8/08/2024 4:00
,4,15/08/2024 4:00,15,8,15/08/2024 4:00
,4,22/08/2024 4:00,22,8,22/08/2024 4:00
,4,29/08/2024 4:00,29,8,29/08/2024 4:00
,5,1/07/2024 5:00,1,7,1/07/2024 5:00
,5,8/07/2024 5:00,8,7,8/07/2024 5:00
,5,15/07/2024 5:00,15,7,15/07/2024 5:00
,5,22/07/2024 5:00,22,7,22/07/2024 5:00
,5,29/07/2024 5:00,29,7,29/07/2024 5:00
,5,1/08/2024 5:00,1,8,1/08/2024 5:00
,5,8/08/2024 5:00,8,8,8/08/2024 5:00
,5,15/08/2024 5:00,15,8,15/08/2024 5:00
,5,22/08/2024 5:00,22,8,22/08/2024 5:00
,5,29/08/2024 5:00,29,8,29/08/2024 5:00
,6,1/07/2024 6:00,1,7,1/07/2024 6:00
,6,8/07/2024 6:00,8,7,8/07/2024 6:00
,6,15/07/2024 6:00,15,7,15/07/2024 6:00
,6,22/07/2024 6:00,22,7,22/07/2024 6:00
,6,29/07/2024 6:00,29,7,29/07/2024 6:00
,6,1/08/2024 6:00,1,8,1/08/2024 6:00
,6,8/08/2024 6:00,8,8,8/08/2024 6:00
,6,15/08/2024 6:00,15,8,15/08/2024 6:00
,6,22/08/2024 6:00,22,8,22/08/2024 6:00
,6,29/08/2024 6:00,29,8,29/08/2024 6:00
,7,1/07/2024 7:00,1,7,1/07/2024 7:00
,7,8/07/2024 7:00,8,7,8/07/2024 7:00
,7,15/07/2024 7:00,15,7,15/07/2024 7:00
,7,22/07/2024 7:00,22,7,22/07/2024 7:00
,7,29/07/2024 7:00,29,7,29/07/2024 7:00
,7,1/08/2024 7:00,1,8,1/08/2024 7:00
,7,8/08/2024 7:00,8,8,8/08/2024 7:00
,7,15/08/2024 7:00,15,8,15/08/2024 7:00
,7,22/08/2024 7:00,22,8,22/08/2024 7:00
,7,29/08/2024 7:00,29,8,29/08/2024 7:00
,8,1/07/2024 8:00,1,7,1/07/2024 8:00
,8,8/07/2024 8:00,8,7,8/07/2024 8:00
,8,15/07/2024 8:00,15,7,15/07/2024 8:00
,8,22/07/2024 8:00,22,7,22/07/2024 8:00
,8,29/07/2024 8:00,29,7,29/07/2024 8:00
,8,1/08/2024 8:00,1,8,1/08/2024 8:00
,8,8/08/2024 8:00,8,8,8/08/2024 8:00
,8,15/08/2024 8:00,15,8,15/08/2024 8:00
,8,22/08/2024 8:00,22,8,22/08/2024 8:00
,8,29/08/2024 8:00,29,8,29/08/2024 8:00
,9,1/07/2024 9:00,1,7,1/07/2024 9:00
,9,8/07/2024 9:00,8,7,8/07/2024 9:00
,9,15/07/2024 9:00,15,7,15/07/2024 9:00
,9,22/07/2024 9:00,22,7,22/07/2024 9:00
,9,29/07/2024 9:00,29,7,29/07/2024 9:00
,9,1/08/2024 9:00,1,8,1/08/2024 9:00
,9,8/08/2024 9:00,8,8,8/08/2024 9:00
,9,15/08/2024 9:00,15,8,15/08/2024 9:00
,9,22/08/2024 9:00,22,8,22/08/2024 9:00
,9,29/08/2024 9:00,29,8,29/08/2024 9:00
,10,1/07/2024 10:00,1,7,1/07/2024 10:00
,10,8/07/2024 10:00,8,7,8/07/2024 10:00
,10,15/07/2024 10:00,15,7,15/07/2024 10:00
,10,22/07/2024 10:00,22,7,22/07/2024 10:00
,10,29/07/2024 10:00,29,7,29/07/2024 10:00
,10,1/08/2024 10:00,1,8,1/08/2024 10:00
,10,8/08/2024 10:00,8,8,8/08/2024 10:00
,10,15/08/2024 10:00,15,8,15/08/2024 10:00
,10,22/08/2024 10:00,22,8,22/08/2024 10:00
,10,29/08/2024 10:00,29,8,29/08/2024 10:00
,11,1/07/2024 11:00,1,7,1/07/2024 11:00
,11,8/07/2024 11:00,8,7,8/07/2024 11:00
,11,15/07/2024 11:00,15,7,15/07/2024 11:00
,11,22/07/2024 11:00,22,7,22/07/2024 11:00
,11,29/07/2024 11:00,29,7,29/07/2024 11:00
,11,1/08/2024 11:00,1,8,1/08/2024 11:00
,11,8/08/2024 11:00,8,8,8/08/2024 11:00
,11,15/08/2024 11:00,15,8,15/08/2024 11:00
,11,22/08/2024 11:00,22,8,22/08/2024 11:00
,11,29/08/2024 11:00,29,8,29/08/2024 11:00
,12,1/07/2024 12:00,1,7,1/07/2024 12:00
,12,8/07/2024 12:00,8,7,8/07/2024 12:00
,12,15/07/2024 12:00,15,7,15/07/2024 12:00
,12,22/07/2024 12:00,22,7,22/07/2024 12:00
,12,29/07/2024 12:00,29,7,29/07/2024 12:00
,12,1/08/2024 12:00,1,8,1/08/2024 12:00
,12,8/08/2024 12:00,8,8,8/08/2024 12:00
,12,15/08/2024 12:00,15,8,15/08/2024 12:00
,12,22/08/2024 12:00,22,8,22/08/2024 12:00
,12,29/08/2024 12:00,29,8,29/08/2024 12:00
,13,1/07/2024 13:00,1,7,1/07/2024 13:00
,13,8/07/2024 13:00,8,7,8/07/2024 13:00
,13,15/07/2024 13:00,15,7,15/07/2024 13:00
,13,22/07/2024 13:00,22,7,22/07/2024 13:00
,13,29/07/2024 13:00,29,7,29/07/2024 13:00
,13,1/08/2024 13:00,1,8,1/08/2024 13:00
,13,8/08/2024 13:00,8,8,8/08/2024 13:00
,13,15/08/2024 13:00,15,8,15/08/2024 13:00
,13,22/08/2024 13:00,22,8,22/08/2024 13:00
,13,29/08/2024 13:00,29,8,29/08/2024 13:00
,14,1/07/2024 14:00,1,7,1/07/2024 14:00
,14,8/07/2024 14:00,8,7,8/07/2024 14:00
,14,15/07/2024 14:00,15,7,15/07/2024 14:00
,14,22/07/2024 14:00,22,7,22/07/2024 14:00
,14,29/07/2024 14:00,29,7,29/07/2024 14:00
,14,1/08/2024 14:00,1,8,1/08/2024 14:00
,14,8/08/2024 14:00,8,8,8/08/2024 14:00
,14,15/08/2024 14:00,15,8,15/08/2024 14:00
,14,22/08/2024 14:00,22,8,22/08/2024 14:00
,14,29/08/2024 14:00,29,8,29/08/2024 14:00
,15,1/07/2024 15:00,1,7,1/07/2024 15:00
,15,8/07/2024 15:00,8,7,8/07/2024 15:00
,15,15/07/2024 15:00,15,7,15/07/2024 15:00
,15,22/07/2024 15:00,22,7,22/07/2024 15:00
,15,29/07/2024 15:00,29,7,29/07/2024 15:00
,15,1/08/2024 15:00,1,8,1/08/2024 15:00
,15,8/08/2024 15:00,8,8,8/08/2024 15:00
,15,15/08/2024 15:00,15,8,15/08/2024 15:00
,15,22/08/2024 15:00,22,8,22/08/2024 15:00
,15,29/08/2024 15:00,29,8,29/08/2024 15:00
,16,1/07/2024 16:00,1,7,1/07/2024 16:00
,16,8/07/2024 16:00,8,7,8/07/2024 16:00
,16,15/07/2024 16:00,15,7,15/07/2024 16:00
,16,22/07/2024 16:00,22,7,22/07/2024 16:00
,16,29/07/2024 16:00,29,7,29/07/2024 16:00
,16,1/08/2024 16:00,1,8,1/08/2024 16:00
,16,8/08/2024 16:00,8,8,8/08/2024 16:00
,16,15/08/2024 16:00,15,8,15/08/2024 16:00
,16,22/08/2024 16:00,22,8,22/08/2024 16:00
,16,29/08/2024 16:00,29,8,29/08/2024 16:00
,17,1/07/2024 17:00,1,7,1/07/2024 17:00
,17,8/07/2024 17:00,8,7,8/07/2024 17:00
,17,15/07/2024 17:00,15,7,15/07/2024 17:00
,17,22/07/2024 17:00,22,7,22/07/2024 17:00
,17,29/07/2024 17:00,29,7,29/07/2024 17:00
,17,1/08/2024 17:00,1,8,1/08/2024 17:00
,17,8/08/2024 17:00,8,8,8/08/2024 17:00
,17,15/08/2024 17:00,15,8,15/08/2024 17:00
,17,22/08/2024 17:00,22,8,22/08/2024 17:00
,17,29/08/2024 17:00,29,8,29/08/2024 17:00
,18,1/07/2024 18:00,1,7,1/07/2024 18:00
,18,8/07/2024 18:00,8,7,8/07/2024 18:00
,18,15/07/2024 18:00,15,7,15/07/2024 18:00
,18,22/07/2024 18:00,22,7,22/07/2024 18:00
,18,29/07/2024 18:00,29,7,29/07/2024 18:00
,18,1/08/2024 18:00,1,8,1/08/2024 18:00
,18,8/08/2024 18:00,8,8,8/08/2024 18:00
,18,15/08/2024 18:00,15,8,15/08/2024 18:00
,18,22/08/2024 18:00,22,8,22/08/2024 18:00
,18,29/08/2024 18:00,29,8,29/08/2024 18:00
,19,1/07/2024 19:00,1,7,1/07/2024 19:00
,19,8/07/2024 19:00,8,7,8/07/2024 19:00
,19,15/07/2024 19:00,15,7,15/07/2024 19:00
,19,22/07/2024 19:00,22,7,22/07/2024 19:00
,19,29/07/2024 19:00,29,7,29/07/2024 19:00
,19,1/08/2024 19:00,1,8,1/08/2024 19:00
,19,8/08/2024 19:00,8,8,8/08/2024 19:00
,19,15/08/2024 19:00,15,8,15/08/2024 19:00
,19,22/08/2024 19:00,22,8,22/08/2024 19:00
,19,29/08/2024 19:00,29,8,29/08/2024 19:00
,20,1/07/2024 20:00,1,7,1/07/2024 20:00
,20,8/07/2024 20:00,8,7,8/07/2024 20:00
,20,15/07/2024 20:00,15,7,15/07/2024 20:00
,20,22/07/2024 20:00,22,7,22/07/2024 20:00
,20,29/07/2024 20:00,29,7,29/07/2024 20:00
,20,1/08/2024 20:00,1,8,1/08/2024 20:00
,20,8/08/2024 20:00,8,8,8/08/2024 20:00
,20,15/08/2024 20:00,15,8,15/08/2024 20:00
,20,22/08/2024 20:00,22,8,22/08/2024 20:00
,20,29/08/2024 20:00,29,8,29/08/2024 20:00
,21,1/07/2024 21:00,1,7,1/07/2024 21:00
,21,8/07/2024 21:00,8,7,8/07/2024 21:00
,21,15/07/2024 21:00,15,7,15/07/2024 21:00
,21,22/07/2024 21:00,22,7,22/07/2024 21:00
,21,29/07/2024 21:00,29,7,29/07/2024 21:00
,21,1/08/2024 21:00,1,8,1/08/2024 21:00
,21,8/08/2024 21:00,8,8,8/08/2024 21:00
,21,15/08/2024 21:00,15,8,15/08/2024 21:00
,21,22/08/2024 21:00,22,8,22/08/2024 21:00
,21,29/08/2024 21:00,29,8,29/08/2024 21:00
,22,1/07/2024 22:00,1,7,1/07/2024 22:00
,22,8/07/2024 22:00,8,7,8/07/2024 22:00
,22,15/07/2024 22:00,15,7,15/07/2024 22:00
,22,22/07/2024 22:00,22,7,22/07/2024 22:00
,22,29/07/2024 22:00,29,7,29/07/2024 22:00
,22,1/08/2024 22:00,1,8,1/08/2024 22:00
,22,8/08/2024 22:00,8,8,8/08/2024 22:00
,22,15/08/2024 22:00,15,8,15/08/2024 22:00
,22,22/08/2024 22:00,22,8,22/08/2024 22:00
,22,29/08/2024 22:00,29,8,29/08/2024 22:00
,23,1/07/2024 23:00,1,7,1/07/2024 23:00
,23,8/07/2024 23:00,8,7,8/07/2024 23:00
,23,15/07/2024 23:00,15,7,15/07/2024 23:00
,23,22/07/2024 23:00,22,7,22/07/2024 23:00
,23,29/07/2024 23:00,29,7,29/07/2024 23:00
,23,1/08/2024 23:00,1,8,1/08/2024 23:00
,23,8/08/2024 23:00,8,8,8/08/2024 23:00
,23,15/08/2024 23:00,15,8,15/08/2024 23:00
,23,22/08/2024 23:00,22,8,22/08/2024 23:00
,23,29/08/2024 23:00,29,8,29/08/2024 23:00
